Category,Area,Distance,Log_Area,tsne_1,tsne_2
broccoli,14498.176000000001,0.6078874,4.16131336754788,-50.68062,-58.959564
broccoli,56955.69389999999,0.7487482,4.755537147304341,-49.4252,-59.4938
broccoli,41759.344800000006,0.7039521,4.620753676010087,-49.765854,-59.149582
broccoli,889.3702000000001,0.84199303,2.949082573513657,-54.935875,-54.46228
broccoli,6573.022500000001,0.6800869,3.817765118908866,-49.522022,-52.46602
broccoli,6069.861,0.64974385,3.783178745832394,-50.807476,-52.38729
broccoli,14514.0695,0.6800233,4.161789198351023,-52.52394,-57.192688
broccoli,7946.349799999999,0.6652945,3.900167678875149,-51.599434,-57.198357
broccoli,3124.0739,0.6513056,3.4947212985671747,-53.810078,-55.020382
broccoli,21375.0,0.6999185,4.32990612340021,-51.433517,-59.01222
broccoli,7595.682,0.5912479,3.8805667743198295,-52.026173,-57.611664
broccoli,4902.5795,0.601905,3.69042464489594,-51.900307,-55.233532
broccoli,679.5060000000001,0.83792335,2.832193295881445,-54.00891,-32.384003
broccoli,6100.6764,0.643143,3.785377989191442,-52.6859,-56.981323
broccoli,17237.8116,0.876197,4.2364821297966655,-8.946334,-45.60938
broccoli,3150.5607999999993,0.7512457,3.498387865112775,-53.708214,-54.348095
broccoli,10340.076000000001,0.7196692,4.014523730852636,-49.99896,-56.061207
broccoli,6128.0622,0.7732828,3.787323164747864,-49.43493,-55.801357
broccoli,9079.3066,0.8127198,3.9580526820791575,-51.281532,-56.15796
broccoli,3035.4996,0.7043006,3.4822301799802395,-51.13962,-54.24341
broccoli,7384.3164,0.6740731,3.86831029687893,-50.76708,-52.274956
broccoli,1481.8552,0.62815195,3.1708057684791155,-53.259533,-54.75519
broccoli,17839.1726,0.90829176,4.251374707462337,-0.21964204,-50.648476
broccoli,2419.5215999999996,0.68844247,3.3837295035758417,-53.379616,-55.077915
broccoli,3065.3806,0.69071174,3.4864844045372942,-53.695534,-54.950275
broccoli,116445.7712,0.8764928,5.0661237214851065,-6.158755,-50.148785
broccoli,3116.82,0.7061625,3.4937117219868203,-53.414825,-54.22135
broccoli,6967.134999999999,0.7342737,3.843054225804704,-52.610233,-51.746067
broccoli,4375.474,0.6525388,3.6410251075146145,-53.80037,-56.029552
broccoli,2690.9280000000003,0.6194128,3.429902077689053,-53.161892,-54.887962
broccoli,2523.1229000000003,0.67984825,3.401938405290415,-52.487064,-53.606968
broccoli,4097.433599999999,0.62661374,3.6125119244421087,-51.867607,-55.478775
broccoli,19846.125,0.864408,4.297675722413955,-46.556236,-56.559418
broccoli,16269.3696,0.80381244,4.211370725367991,-49.178387,-52.497833
broccoli,1841.6088,0.6478816,3.2651973815367534,-53.013126,-52.55706
broccoli,5222.6869,0.67088246,3.717893990669823,-49.619514,-55.607807
broccoli,3049.2678,0.7898045,3.484195567676282,-55.149902,-56.018593
broccoli,6288.7891,0.8330701,3.798567030530418,-48.761517,-50.764744
broccoli,13102.556999999999,0.72030973,4.117356057688244,-52.369617,-58.306553
broccoli,8685.230399999999,0.8578285,3.9387813438103385,-46.454227,-56.511894
broccoli,114304.51870000002,0.8390648,5.058063399316411,-50.169136,-60.54211
broccoli,98605.7917,0.89717025,4.993902424367987,0.3590025,-34.483856
broccoli,976.3362,0.8188609,2.989599392116276,-47.896446,-54.547253
broccoli,38714.4038,0.6854974,4.5878725755364265,-51.76317,-58.20973
broccoli,322.53749999999997,0.82600397,2.5085802153938657,-49.70118,-51.478424
broccoli,6006.25,0.69432867,3.7786034050126207,-50.44867,-56.183857
broccoli,211.982,0.85846364,2.3262989853034703,-53.854702,-32.217014
broccoli,4379.9195,0.9016027,3.641466128534449,-50.074482,-50.28047
broccoli,3119.412,0.8871728,3.494072738498687,-50.450237,-49.765
broccoli,31704.5922,0.7944673,4.5011221714504766,-48.72002,-58.755417
broccoli,1314.5972000000002,0.7231394,3.1187927029284928,-50.28851,-55.367558
broccoli,21306.672,0.68466383,4.328515620295766,-50.68456,-57.65102
broccoli,2264.168,0.7969678,3.3549086481196095,-50.16574,-53.336086
broccoli,7448.5884,0.73456895,3.872073976348657,-51.075836,-52.672234
broccoli,6715.2525000000005,0.72283745,3.827062347205033,-50.127205,-51.648888
broccoli,18682.657,0.6636616,4.271438640544005,-50.203957,-57.022305
broccoli,8978.435599999999,0.7650613,3.9532006719151687,-48.52173,-58.292034
broccoli,4691.8368,0.7474302,3.6713428972857516,-50.288292,-50.988453
carrot,9390.842499999999,0.7765223,3.9727045567695667,-38.37924,-43.506203
carrot,4658.130000000001,0.86958086,3.6682116047428472,-45.75552,-45.557907
carrot,1099.0359,0.73635364,3.0410118788814113,-42.4234,-39.72814
carrot,664.6809000000001,0.83276016,2.82261319924385,-47.15335,-39.959885
carrot,1187.28,0.64430106,3.0745531520757874,-44.029285,-39.443398
carrot,22.197000000000003,1.0597092,1.3462942820413455,-82.07853,-12.703225
carrot,37835.0,0.90015966,4.577893738303586,-25.110617,-52.92172
carrot,58679.80799999999,0.85977244,4.76848868416448,-33.77144,-47.60742
carrot,756.6364000000001,0.6698348,2.878887230346739,-42.87321,-39.528816
carrot,9029.9495,0.8047943,3.9556853215280503,-36.868805,-46.667236
carrot,38332.115999999995,0.84782577,4.583562793732801,-36.823456,-48.040707
carrot,3723.3727999999996,0.8182915,3.5709365218152964,-45.54596,-45.4876
carrot,1988.349,0.6749452,3.2984926152079446,-40.924877,-40.99684
carrot,441.045,0.69045365,2.6444829029704433,-44.35923,-42.90686
carrot,7015.582800000001,0.66425896,3.8460637546673992,-38.909836,-43.532284
carrot,17131.178099999997,0.8589893,4.2337872301421635,-21.182152,-44.24832
carrot,180318.4283,0.86959726,5.256040113300457,-37.788387,-47.458504
carrot,833.0657,0.71244055,2.9206792535343906,-38.273987,-34.214058
carrot,30.892400000000002,1.1879818,1.4898516495208625,-7.790028,-7.798078
carrot,536.3734000000001,0.72535485,2.7294672320437208,-43.430916,-38.696434
carrot,2332.1340000000005,0.73899144,3.367753500541798,-36.1151,-41.314396
carrot,250.03440000000003,0.7306481,2.3979997634817107,-46.623196,-35.931812
carrot,6251.6228,0.6351377,3.795992766400812,-39.290844,-43.30849
carrot,4582.395,0.94640714,3.6610925224191884,-47.550636,-45.12301
carrot,1105.3348,0.575334,3.043493843423487,-43.656715,-40.169846
carrot,549.927,0.7973184,2.7403050429463813,-42.011673,-37.25802
carrot,3816.1919999999996,0.7236085,3.581630216777045,-39.131348,-46.034267
carrot,1449.7056000000002,0.89874417,3.161279816526804,-33.368603,-40.241974
carrot,966.4676000000001,0.6319179,2.9851872992574093,-42.5505,-39.754612
carrot,3833.5679999999998,0.8096026,3.583603171195448,-43.654057,-45.601723
carrot,2357.5073,0.8021603,3.3724530462003774,-42.205593,-39.640686
carrot,3748.8264000000004,0.6625581,3.573895329653963,-39.2539,-43.103195
carrot,3055.86,0.68385625,3.4851334537582965,-42.755756,-44.209652
carrot,350.8208,0.77304345,2.5450853345726445,-45.925537,-41.037533
carrot,4837.3329,0.9294456,3.684605976091806,-33.482708,36.911938
carrot,1432.088,0.61967885,3.155969705639548,-43.271797,-40.712646
carrot,666.9201999999999,0.8854881,2.8240738717381557,-49.71158,-42.82096
carrot,26753.333,0.8303521,4.427377895267062,-36.718857,-47.387184
carrot,2409.95,0.74401784,3.382008032222439,-38.64834,-39.678375
carrot,206.67460000000003,0.7716169,2.3152871057629234,-47.630043,-39.0849
carrot,1765.0313999999998,0.7732586,3.246752435913887,-46.60341,-41.672607
carrot,1754.985,0.7686686,3.2442734088673313,-38.835243,-40.965313
carrot,180.6144,0.76067734,2.256752372728484,-46.634304,-40.67242
carrot,5525.8374,0.73620605,3.742398101477759,-43.667213,-45.47848
carrot,15912.4618,0.8204851,4.2017373740807775,-17.680845,-44.23711
carrot,57.6471,0.83312273,1.7607774645244543,-47.76342,-31.44908
carrot,5543.8488,0.8317116,3.743811377047272,-45.662556,-45.554996
carrot,5746.2878,0.70265025,3.7593873736263097,-40.09537,-41.41671
carrot,1546.0457999999999,0.86224663,3.189222355295532,-48.416645,-39.045673
carrot,908.0929,0.65819854,2.958130280121918,-44.304268,-39.970917
carrot,546.0572,0.6722437,2.737238137838852,-41.493984,-41.721
carrot,7146.4256,0.7550971,3.8540888767177384,-37.66941,-46.01923
carrot,3014.3302,0.7322724,3.4791908246817167,-40.817165,-42.123722
carrot,1490.3084000000001,0.6619838,3.173276149324395,-43.649086,-41.409466
carrot,620.044,0.7307745,2.7924225093033765,-40.406063,-44.70923
carrot,2250.5196,0.77205783,3.3522827996049926,-44.082123,-44.284657
carrot,123638.2896,0.99543136,5.092152988445458,-35.590553,-60.40912
carrot,2127.3024,0.76591676,3.327829230060903,-38.70051,-34.066925
carrot,589.145,0.81549203,2.7702221962299527,-42.082134,-37.371655
carrot,3588.571,0.6509498,3.5549215431845194,-40.764046,-41.187904
carrot,652.0764,0.7459533,2.8142984824720765,-45.687187,-39.49386
carrot,252.77,0.8006778,2.4027255284410836,-48.230705,-38.876965
carrot,1752.9012,0.8460451,3.243757438339075,-50.58049,-48.66571
carrot,6502.674400000001,0.79099035,3.813092008686743,-37.597324,-46.000996
carrot,2053.5813,0.64666104,3.3125119009770856,-42.26085,-44.20948
carrot,101.3538,0.91968507,2.005840036088659,-40.309956,-34.985332
carrot,1546.8872000000001,0.6909894,3.1894586458237058,-43.46542,-43.27657
carrot,268.3632,0.7552522,2.4287229618223156,-46.854546,-39.859478
carrot,51603.738999999994,0.8480269,4.712681170003925,-36.80814,-48.15178
carrot,6718.647599999999,0.8561849,3.8272818624933596,-23.450796,-54.420074
carrot,1094.931,0.7311869,3.0393867518122692,-36.586514,-40.89014
carrot,53886.7276,0.91788846,4.731481810829016,-38.01389,-46.906456
carrot,1819.8675,0.76311946,3.260039769241328,-40.118977,-50.97829
carrot,2954.805,0.6936923,3.4705288252449056,-43.14923,-44.490852
carrot,6974.4400000000005,0.79648006,3.8435093424584017,-37.66507,-45.298653
carrot,3046.2831,0.80178994,3.483770261132215,-45.261143,-45.479828
carrot,2055.6389,0.6869677,3.312946827487302,-39.930214,-40.246136
carrot,617.5983000000001,0.6820077,2.790706091891094,-45.232502,-40.469723
carrot,2322.32,0.82850987,3.365922062370218,-45.531597,-42.80617
carrot,4741.1154,0.81327766,3.6758805262899057,-45.084858,-42.911083
carrot,5847.746999999999,0.7748074,3.7669885748115064,-39.761574,-39.29509
carrot,20073.3008,0.8986979,4.302618792585013,-18.654615,-44.27096
carrot,449.94949999999994,0.7804396,2.6531637735485663,-46.601055,-38.24671
carrot,305.2582,0.7910817,2.484667339011415,-48.027836,-39.124687
carrot,555.2177999999999,0.6950691,2.7444633809299748,-43.93013,-35.973377
carrot,1253.4053999999999,0.8452972,3.0980915614227924,-42.451183,-34.36552
carrot,11993.3625,0.7408875,4.0789409604522096,-36.4206,-45.412846
carrot,531.4667999999999,0.72851074,2.725476139927718,-43.194283,-34.813198
carrot,695.3595,0.6092336,2.842209392360002,-43.85069,-40.350555
carrot,415.8522,0.61316967,2.618939003391446,-44.622097,-40.098335
carrot,1361.0965,0.6373143,3.1338889172178876,-43.908123,-40.83287
carrot,5711.8384,0.7364322,3.756775911831657,-43.33601,-44.643627
carrot,5227.116800000001,0.72435325,3.718262204522612,-42.984585,-43.609657
carrot,2161.0336,0.6755808,3.3346615193964992,-40.87984,-41.280155
carrot,1148.1071,0.69002587,3.059982402669523,-44.556267,-40.312016
carrot,1979.9584,0.69733083,3.2966560655947426,-37.732628,-44.57997
carrot,4184.18,0.75683105,3.621610359254354,-39.76466,-39.78069
carrot,2660.2484,0.6842043,3.42492219065835,-39.97016,-43.02639
carrot,655.9391999999999,0.5888559,2.8168635858265345,-43.886814,-39.609364
carrot,15618.0,0.77842826,4.193625418492879,-18.306992,-46.746872
hot dog,15199.856399999999,0.6829322,4.181839484985417,-24.48099,-55.201736
hot dog,321.3569,0.86940044,2.5069876292806614,-33.007126,-22.83887
hot dog,1623.3894,0.7301786,3.2104227058934143,-35.6243,-42.342052
hot dog,56003.584,0.77971435,4.748215820963645,-11.180746,-70.36167
hot dog,17377.932,0.792723,4.239998093492088,-11.890789,-56.71534
hot dog,156643.881,0.7945757,5.194913434648058,-8.954137,-69.974106
hot dog,84759.1316,0.75675505,4.928186498495811,-12.475212,-70.90304
hot dog,1092.6940000000002,0.8213846,3.038498558365367,-34.175594,-31.701971
hot dog,7404.912,0.76111335,3.869519901730759,-37.531197,-45.258003
hot dog,866.2900999999999,0.9251754,2.937663351291608,-33.080368,-22.812366
hot dog,97883.6491,0.8132476,4.990710151469016,-8.963288,-70.94859
hot dog,43026.9227,0.8302331,4.633740286305659,-11.745959,-61.528362
hot dog,33798.4375,0.8298355,4.528896623330518,-18.960587,-62.8119
hot dog,1056.673,0.8641395,3.0239406105171516,-46.06628,-14.818446
hot dog,218386.32780000003,0.80998236,5.339225445631234,-9.63725,-71.284935
hot dog,18309.6092,0.8010807,4.262679074826285,-15.126859,-68.553856
hot dog,3483.5360000000005,0.7416182,3.542020303034952,-10.677298,-57.557125
hot dog,2536.7874,0.71412313,3.404284071921878,-35.67773,-42.561756
hot dog,50861.022,0.8619388,4.7063850826289375,-17.316725,-70.55906
hot dog,314.5616,0.9121436,2.4977057051722724,-47.083073,-35.222885
hot dog,4392.125999999999,0.71928036,3.642674790531243,-36.357765,-44.606167
hot dog,554.115,0.8267197,2.7435999067544796,-46.119137,-36.121815
hot dog,301.9443,0.9252849,2.479926835560788,-46.47923,-38.193935
hot dog,7090.968,0.6687223,3.850705525502195,-28.868963,-57.247864
hot dog,531.3919999999999,0.86120975,2.725415011907138,-46.701252,-35.0497
hot dog,33018.5906,0.7939078,4.518758531443242,-12.095872,-58.519333
hot dog,363.5704,0.85899854,2.5605885180044172,-45.952087,-36.33018
hot dog,194.3928,0.8479219,2.2886801753115673,-33.83128,-40.1618
hot dog,8750.4144,0.75396925,3.942028620721937,-37.44763,-45.37415
hot dog,71712.906,0.8005499,4.8555973216398165,-11.547094,-69.6082
hot dog,817.908,0.91259605,2.9127044560681847,-34.17098,-26.569363
hot dog,10925.889799999999,0.7485573,4.03845681584786,-11.012518,-56.869488
hot dog,1287.3538999999998,0.7734989,3.1096979530343005,-35.648796,-42.284107
hot dog,10307.4741,0.7413991,4.013152252205755,-24.801575,-55.776047
hot dog,13247.1603,0.6873075,4.122122791615161,-24.274895,-55.631165
hot dog,62550.5856,0.9011592,4.796231379923253,-9.40449,-64.73491
hot dog,7001.9400000000005,0.6608152,3.8452183849522132,-10.253061,-57.22387
hot dog,35433.1554,0.71831375,4.549409828928973,-19.871416,-61.85756
hot dog,7255.638000000001,0.77903515,3.860675606669972,-9.142309,-59.49867
hot dog,9393.2602,0.667049,3.972816352769777,-24.496572,-55.022568
hot dog,1056.8375,0.73771644,3.024008215047545,-35.435772,-42.205544
hot dog,451.48400000000004,0.9265914,2.654642364096179,-47.241276,-35.09937
hot dog,6732.660599999999,0.7826529,3.8281867218105305,-37.23362,-45.06629
hot dog,2108.223,0.70796096,3.323916547027791,-34.299637,-31.875757
hot dog,12558.222099999999,0.6856181,4.098928159559365,-24.849672,-55.290497
hot dog,662.2049999999999,0.8395419,2.820992455582784,-33.089977,-22.95339
hot dog,8322.4212,0.77252936,3.9202496917749725,-37.51056,-45.659534
hot dog,337.48,0.7926275,2.5282480404351686,-38.13072,-34.20864
hot dog,5004.9521,0.7052076,3.699399925410696,-35.687073,-42.895706
hot dog,19632.8517,0.6691239,4.292983386081125,-24.874132,-55.33862
hot dog,28057.328599999997,0.8832107,4.448046318527388,-11.82314,-56.65063
hot dog,590.4799999999999,0.8162035,2.7712051923191607,-38.69837,-33.985893
hot dog,30085.647900000004,0.71645933,4.478359368540489,-20.408407,-62.864273
hot dog,141461.4006,0.82396793,5.1506379536887446,-8.45757,-70.852104
hot dog,1656.681,0.69572765,3.219238891474824,-36.361187,-35.823902
hot dog,893.5376,0.8317857,2.951112832307744,-33.181824,-22.993923
hot dog,44999.92,0.8071903,4.6532117416955785,-15.894479,-35.883186
hot dog,3024.0078,0.66588753,3.480582907031745,-35.66195,-42.953133
hot dog,2621.3867999999998,0.77928764,3.418531108207733,-39.698723,-44.45616
hot dog,2022.8893999999998,0.8319792,3.3059721386863963,-35.744682,-36.12508
hot dog,31382.301000000003,0.70234317,4.496684783577445,-29.098421,-57.518517
hot dog,1320.6960000000001,0.7980383,3.1208028624924533,-34.350456,-31.625841
hot dog,775.214,0.92644596,2.889421607267482,-49.73082,-37.51961
hot dog,3252.8610000000003,0.7780895,3.5122655055742746,-39.49776,-44.426723
hot dog,82.005,0.95785385,1.9138403329472384,-10.156557,-60.703224
hot dog,16101.0828,0.7200159,4.206855083376714,-24.55195,-55.395847
hot dog,3034.6467999999995,0.82158905,3.482108151181526,-39.68174,-44.543034
hot dog,19612.5825,0.77311784,4.292534783451304,-10.188418,-55.436653
hot dog,42738.256,0.83919823,4.630816796138068,-13.097731,-70.594055
hot dog,17995.540200000003,0.72729397,4.255164888074666,-17.179459,-62.956886
hot dog,52755.54570000001,0.77161044,4.72226811971028,-9.538155,-70.542496
hot dog,728.5831999999999,0.78333557,2.86247915286333,-33.76549,-40.16223
hot dog,19263.9825,0.75847214,4.284746075051314,-9.814461,-66.61718
hot dog,175396.02,0.8533201,5.244019734345593,-10.563984,-68.77918
hot dog,30888.117999999995,0.8084506,4.489791447727977,-25.194883,-52.402443
hot dog,1697.241,0.75838387,3.229743514408912,-32.655354,-35.45734
hot dog,1027.3197,0.8018429,3.011705616274623,-37.300232,-31.171638
hot dog,31893.8072,0.70353764,4.503706364563144,-20.311768,-62.67989
hot dog,78670.8,0.8714181,4.895813566513595,-12.395862,-67.622116
hot dog,528.6244,0.77385056,2.723147205221711,-33.832516,-40.135548
hot dog,24720.9096,0.7910188,4.393064446473131,-19.946991,-61.731182
hot dog,972.3199,0.81169575,2.9878091743374413,-33.2398,-23.12988
hot dog,125085.0,1.0559095,5.097205232892362,52.069847,9.568362
hot dog,1441.2638000000002,0.88406426,3.158743478661928,-36.749023,-28.237349
hot dog,266137.1311,0.9478972,5.425105470969492,53.15491,-10.247925
hot dog,572.7148,0.8956601,2.7579384062236514,-46.1602,-36.23745
hot dog,2303.2338,0.8526639,3.3623380251966055,-39.73685,-44.55504
hot dog,28484.684800000003,0.70619893,4.454611418092222,-20.504522,-62.57394
hot dog,35994.809499999996,0.9292616,4.556239879433114,-15.481478,-66.16794
hot dog,6621.652800000001,0.69506586,3.820966405199312,-10.719712,-56.860863
hot dog,3068.928,0.7313909,3.4869866995854566,-39.45449,-44.48629
hot dog,57276.6384,0.8052713,4.757977521046108,-11.5817375,-71.14893
hot dog,43829.3897,0.69370794,4.641765423385704,-19.770445,-61.7689
hot dog,83739.1203,0.86973345,4.92292839420911,-10.827378,-69.10833
hot dog,1365.4015999999997,0.80576223,3.135260407429357,-40.687496,-19.396065
hot dog,1771.1764,0.75840837,3.2482618168261697,-38.760128,-33.724426
hot dog,2334.588,0.7915055,3.368210248878992,-39.74034,-44.45065
hot dog,605.8545,0.8779792,2.782368337971169,-46.391014,-35.490967
hot dog,10942.0482,0.77506083,4.039098623523878,-24.36866,-55.122066
